datadate,biz_name,Owner Name,Registered Agent,Commercial Registered Agent
2022-12-12,AKITA DRILLING USA CORP.,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,AKITA EQUIPMENT CORP.,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"ATOS HEALTHCARE SERVICES, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"ATOS IT OUTSOURCING SERVICES, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,Cirrata Partners Insurance Agency LLC,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"COMCAST BROADBAND SECURITY, LLC (dba XFINITY HOME)",,,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102"
2022-12-12,"CONDUENT BUSINESS SERVICES, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"CONDUENT GOVERNMENT SYSTEMS, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"CONDUENT HR SERVICES, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"CONDUENT HUMAN RESOURCE SERVICES, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"CONDUENT STATE & LOCAL SOLUTIONS, INC.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"CONDUENT STATE HEALTHCARE, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"CONTRACT FREIGHTERS, INC.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"GXO LOGISTICS SUPPLY CHAIN, INC.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"GXO Logistics Worldwide, LLC",,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,MCKESSON MEDICAL-SURGICAL MEDIMART INC.,,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"Miller Underground, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,RingSquared Telecom LLC,,"JARED  MILLER
701 SUNFLOWER DR
BISMARCK, ND  58503",
2022-12-12,"RXO Corporate Solutions, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"RXO Last Mile, Inc.",,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"Voxtur Appraisal Services, LLC",,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"Voxtur Services, LLC",,,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504"
2022-12-12,"X Diamond Partners, LLP",,,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504"
2022-12-12,X ELECTRIC,,"KENDALL  VETTER
2341 BAYVIEW COURT SE
MANDAN, ND  58554",
2022-12-12,X Golf Bismarck,"XTREME ELECTRICAL SERVICES, INC.",,
2022-12-12,X Golf Minot,"Elite Golf 2, LLC",,
2022-12-12,X Realty LLC,"Elite Golf, LLC",,
2022-12-12,X REPUBLIC SALON LLC,,"ERIC  CHRISTIANS
3749 14TH ST W
WEST FARGO, ND  58078",
2022-12-12,"X S BROKERS INSURANCE AGENCY, INC.",,"PEDRO  CAVASAS
2396 125TH AVE NW
WATFORD CITY, ND  58854",
2022-12-12,"X2COMM, INC.",,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,x2VA LLC,,,"NATIONAL REGISTERED AGENTS, INC.
120 W SWEET AVE
BISMARCK, ND  58504-5566"
2022-12-12,XactlyOne Foundation,,"DAKOTA W REGISTERED AGENT LLC
3003 32ND AVE S
STE 240
FARGO, ND  58103",
2022-12-12,"Xactus, LLC",,,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118"
2022-12-12,"XANADU PRODUCTS, L.L.C.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XANADU, LLC",,"RICK  PAULSON
115 W CENTURY AVE STE B
BISMARCK, ND  58503-1403",
2022-12-12,Xander Products & Service LLC,,"MICHELLE  BAKKE
4390 46TH AVE S UNIT A
FARGO, ND  58104-4257",
2022-12-12,XAP Corporation,,"ALEXANDER G. MUGAN
3228 44TH AVE S
FARGO, ND  58104",
2022-12-12,XAPIC STUDIOS,PATRICIA A ROGALLA,,
2022-12-12,"XB Investments, LLC",PATRICIA A ROGALLA,,
2022-12-12,"XCALIBER INTERNATIONAL LTD., L.L.C.",,"JOSH  JELINEK
12 MILL ST
PISEK, ND  58273",
2022-12-12,"XCAST LABS, INC.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XCED AVIATION SERVICES, LLC",,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,XCEL AG SOLUTIONS LLC,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XCEL AGRONOMY LLC,,"ANTHONY  BAUMGARTNER
1292 56TH ST SE
BRADDOCK, ND  58524-9244",
2022-12-12,Xcel Automation,,"CHRISTOPHER  PERLEBERG
710 17TH ST NW
JAMESTOWN, ND  58401-2241",
2022-12-12,Xcel Automation & Electric LLC,Xcel Automation & Electric LLC,,
2022-12-12,Xcel Aviation,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",
2022-12-12,Xcel Aviation LLC,Tanner S Collette,,
2022-12-12,XCEL ENERGY,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",
2022-12-12,XCEL ENERGY INC.,NORTHERN STATES POWER COMPANY,,
2022-12-12,XCEL ENERGY SERVICES INC.,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XCEL ERECTORS, INC.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,Xcel Holdings,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,Xcel Holdings LLC,Tanner Collette,,
2022-12-12,XCEL NDT LLC,,"TANNER  COLLETTE
4854 132ND DR NW
WILLISTON, ND  58801",
2022-12-12,"Xcel Protective Services, Inc.",,,"SEARCH COMPANY OF NORTH DAKOTA LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,XCEL TRUCKING LLC,,"ELI  OLSON
711 SPRAKER DR
CAVALIER AFS, ND  58220",
2022-12-12,XCELL DRIVING SCHOOL LLP,,"Kenneth  Miller
717 15TH AVE WEST
WILLISTON, ND  58801",
2022-12-12,"XCHANGE BENEFITS, LLC",,"DAVID J KLINKHAMMER
3315 44TH AVE SW
FARGO, ND  58104-6643",
2022-12-12,XCHANGE TELECOM LLC,,,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102"
2022-12-12,"XCL AssetCo, LLC",,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,"XCL Marketing, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"XCL Resources, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"XCL RoyaltyCo, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"XCLOUD, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,Xclusive Apparel,,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,XCMG America Financial LLC,SHOES 'N' SUCH LLP,,
2022-12-12,"XConnect, LLC",,"VCORP SERVICES, LLC
120 W SWEET AVE
BISMARCK, ND  58504-5566",
2022-12-12,XCS Pros,,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,"XCS Pros, LLC","XCS Pros, LLC",,
2022-12-12,xDatak LLC,,"MICHAEL S BROOKS
2407 32ND ST S
FARGO, ND  58103",
2022-12-12,XDP Digital LLC,,,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103"
2022-12-12,Xe USA,,"KIMBERLY  BRAUN
97 1ST ST E
DICKINSON, ND  58601",
2022-12-12,Xebec Systems USA LLC,"CONTINENTAL EXCHANGE SOLUTIONS, INC.",,
2022-12-12,"XEBU, LLC",,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,XeCare LLC,,"CORPORATE SERVICE CENTER, INC.
33 S 3RD ST STE D-15
GRAND FORKS, ND  58201",
2022-12-12,"Xelix Distribution, Inc.",,,"CAPITOL CORPORATE SERVICES, INC.
1213 NP AVE
STE 301
FARGO, ND  58102"
2022-12-12,"Xencom Energy Management, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,Xenex Disinfection Services Inc.,,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"XENITH, LLC",,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,XERCOR INSURANCE SERVICES LLC,,,"UNITED AGENT GROUP INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121"
2022-12-12,"Xeris Pharmaceuticals, Inc.",,,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504"
2022-12-12,XEROX CORPORATION,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XEROX FINANCIAL SERVICES LLC,,,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XETA TECHNOLOGIES, INC.",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,Xfinity Home,,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"X-GEN PHARMACEUTICALS, INC.","COMCAST BROADBAND SECURITY, LLC",,
2022-12-12,"XGP PROPERTIES, LLC",,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,"XH, LLC",,"GEORGE  POITRA
3612 GRAYSON DR
BURLINGTON, ND  58722-9541",
2022-12-12,"XIE XIE, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"Xigent Solutions, LLC",,"CINDY  O'DAY
2991 PETERSON PKWY NE
FARGO, ND  58102-1752",
2022-12-12,"XILAJU, LLC",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,"XIPHOS TECHNICAL SERVICES, LLC",,"JUAN  ULLOA
1935 HARBOR DR
BISMARCK, ND  58504",
2022-12-12,XIULING INC,,"DARIN K POWELL
198 BERTHOLD ST
PO BOX 8
PLAZA, ND  58771-0008",
2022-12-12,Xkulsiv Kickz LLC,,"XIULING  WU
4323 45TH ST S
STE 105
FARGO, ND  58104",
2022-12-12,XL Farms,,,"USCA, INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501"
2022-12-12,"XL HOMES, CORP.",,,
2022-12-12,"XL INDUSTRIAL SERVICES, INC.",,"DAN  MASSETH
2695 28TH ST
MANDAN, ND  58554-8005",
2022-12-12,XL LOGISTICS LLC,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XL TRANSPORT, LLC",,"MOHAMED  GARAAR
1323 23RD ST S
STE K
FARGO, ND  58103",
2022-12-12,"XLHome, P.C. (dba Home Health Assessments of North Dakota, P.C.)",,"COREY  GETZLAFF
14079 41ST ST NW
ALEXANDER, ND  58831-8719",
2022-12-12,"XLT Management Services, Inc.",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XLT Pack and Ship,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XLT TAXI,"X-RAY LIMA TANGO, LLC",,
2022-12-12,XLT Transport,"X-RAY LIMA TANGO, LLC",,
2022-12-12,XLXF LLC,"X-RAY LIMA TANGO, LLC",,
2022-12-12,"XM ACRES, LLP",,"KIER  FUNKHOUSER
901 42ND ST S
APT 213
FARGO, ND  58103",
2022-12-12,XM42,,"MICHAEL  BERG
216 1ST ST SE
TAPPEN, ND  58487",
2022-12-12,xmodn security LLC,ROUGHRIDER ARMS LLC,,
2022-12-12,XN FINANCIAL SERVICES INC.,,,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108"
2022-12-12,XO BEAUTY,,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"XO COMMUNICATIONS SERVICES, LLC",ASHLEY MACK,,
2022-12-12,XO SKINCARE LLC,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XOME FIELD SERVICES LLC,,"ANABEL  ANDRADE
503 19TH ST SE
MINOT, ND  58701-4153",
2022-12-12,XOME INC.,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,XOME REALTY SERVICES LLC,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,XOME VALUATIONS,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,XOXO L.L.C.,"Voxtur Appraisal Services, LLC",,
2022-12-12,"XOXO, PHOENIIX LLC",,,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108"
2022-12-12,XP SYSTEMS CORPORATION,,"STACY  THOMAS
4421 12TH ST W
APT 107
DICKINSON, ND  58601",
2022-12-12,Xperience Barbers,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,Xperience Barbers LLC,Delson Saintal,,
2022-12-12,XPERIENCE HEALTH & FITNESS,,"DELSON  SAINTAL
1781 39TH ST S
APT 308
FARGO, ND  58103",
2022-12-12,XPERIENCE HEALTH & FITNESS LLC,XPERIENCE HEALTH & FITNESS LLC,,
2022-12-12,"Xperience Title, LLC",,"DARCY D REIS
442 JEROME ST
PEMBINA, ND  58271",
2022-12-12,Xpert Drywall llc,,,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504"
2022-12-12,XPERT ENTERPRISES LLC,,,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118"
2022-12-12,"Xpert Xteriors, LLC",,"RACHAEL  NADEAU
2609 HERITAGE DR
MINOT, ND  58703-1660",
2022-12-12,XPI LLC,,"PHILIP L MAENZA
1531 SUNTREE DR
WEST FARGO, ND  58078",
2022-12-12,"XPO Logistics Freight, Inc.",,"ERIC  OLSON
915 4TH AVE S
FARGO, ND  58103-1714",
2022-12-12,XPON INTERNATIONAL LLC,,,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,XPONET (dba XPONET CORPORATION),,,"LEGALINC CORPORATE SERVICES INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501"
2022-12-12,XPRESS BLASTING LLC,,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,XPRESS MONEY,,"WILLIAM  FRANKLIN
2268 21ST AVE NE
MEKINOCK, ND  58258-9636",
2022-12-12,Xpress Painting Solutions LLC,MONEYDART GLOBAL SERVICES INC.,,
2022-12-12,"XPRESSDOCS GP, LLC",,"Jesse  Gwinn
2843 HAWKEN ST
1
BISMARCK, ND  58503",
2022-12-12,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XPRESSDOCS PARTNERS, LTD., A TEXAS LP",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XPT Partners, LLC","XPRESSDOCS PARTNERS, LTD.",,
2022-12-12,XPT Specialty,,,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102"
2022-12-12,Xquisite Construction LLC,"XPT Partners, LLC",,
2022-12-12,"XR Solutions, LLC",,"BRYCE ANDERSON & ASSOCIATES, PLLC
1461 BROADWAY N
STE 103
FARGO, ND  58102",
2022-12-12,"X-RAY LIMA TANGO, LLC",,,"Montgomery & Pender, P.C.
5630 34TH AVE S
STE 120
FARGO, ND  58104"
2022-12-12,XRQ CORP.,,"CORY  KUNERTH
218 1ST AVE S
JAMESTOWN, ND  58401",
2022-12-12,"XRT, LLC",,,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118"
2022-12-12,XS AUTOMATION,,,"CORPORATE CREATIONS NETWORK INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121"
2022-12-12,"XS DAKOTA, LLC",JEROME M HINDS,,
2022-12-12,XSIDING XTERIORS LLC,,,"JAMES R. BULLIS, P.C.
3280 VETERANS BLVD
STE 303
FARGO, ND  58104"
2022-12-12,XSTREAM CLEAN CAR WASH,,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405",
2022-12-12,"XSTREAM PROPERTIES, LLP","KARLGAARD ENTERPRISES, LLC",,
2022-12-12,Xstreme MD,,"LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664",
2022-12-12,"XTDIRECT, LLC","LIFE LINE TECHNOLOGIES, LLC",,
2022-12-12,X-TECH LLC,,,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103"
2022-12-12,X-terior Solutions,,,"VOGEL LAW FIRM, LTD.
218 NP AVE
PO BOX 1389
FARGO, ND  58107"
2022-12-12,XTO ENERGY INC.,Travis c Toepke,,
2022-12-12,"XTO HOLDINGS, LLC",,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,XTO OFFSHORE INC.,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,XTRA APPAREL CO LLC,,,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
2022-12-12,"XTRA PROPERTIES, LLC",,"NORTH DAKOTA REGISTERED AGENT SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",
2022-12-12,"Xtra-Office, Inc.",,"Sherleen  Larson
1709 25TH AVENUE SO
# 209
FARGO, ND  58103",
2022-12-12,Xtravagant Elegance,,"TRACIE  DAY
1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND  58503",
2022-12-12,Xtreme Auto Detailz,"Xiomara A. Uribe, Ecaterina M. Quintana",,
2022-12-12,"XTREME AUTO, INC.",Scott A Kraft,,
2022-12-12,XTREME BUILDERS,,"MARK L SCHUMACHER
2713 HWY 281 S
JAMESTOWN, ND  58401-6611",
2022-12-12,Xtreme Carpet Cleaning LLC,JOSH JELINEK,,
2022-12-12,X-treme Detailing,,"ALDIN  MEHUKIC
2790 5TH AVE SW
STE B
FARGO, ND  58103",
2022-12-12,X-treme Detailing llc,Will A siry,,
2022-12-12,"XTREME DRILLING, LLC",,"WILLIAM A SIRY
961 41ST AVE W
WEST FARGO, ND  58078",
2022-12-12,XTREME ELECTRIC INC,,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)",,"DEREK  WANZEK
7611 AQUARIUS DR
FARGO, ND  58104-7926",
2022-12-12,"XTREME FIRE PROTECTION, LLC",,,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
2022-12-12,"X-TREME FITNESS, LLC",,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,Xtreme Gun Works,,"SCOTT  SCHMIDT
208 6TH AVE E
LISBON, ND  58054-4610",
2022-12-12,Xtreme installation LLC,Wet Work Hydrographics LLC,,
2022-12-12,Xtreme installations,,"DAVID  RODRIGUEZ
2740 SIMS ST
STE A
DICKINSON, ND  58601",
2022-12-12,XTREME INVESTMENTS INC,David Rodriguez,,
2022-12-12,XTREME LIGHTING,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,X-TREME OUTFITTERS,,,
2022-12-12,XTREME PRODUCTS LLC,COREY GULKE,,
2022-12-12,XTREME SIGNS & GRAPHIX,,"GREG  PFAFF
209 3RD AVE
PO BOX 64
ENDERLIN, ND  58027-0064",
2022-12-12,Xtreme Transport Logistics LLC,,,
2022-12-12,XTREME TROPHY PROPERTIES,,"MARK W WRIGHT
1940 S BROADWAY # 406
MINOT, ND  58701",
2022-12-12,Xtreme Xteriors LLC,"HAWLEY REALTY, INC.",,
2022-12-12,"XTS Holdings, LLC",,,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103"
2022-12-12,"XTTRIUM LABORATORIES, INC.",,"DARIN  POWELL
198 BERTHOLD ST
PLAZA, ND  58771",
2022-12-12,XXI CENTURY LTD.,,,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
2022-12-12,"XYLEM DEWATERING SOLUTIONS, INC.",,"TODD J SCHULZ
1732 N 5TH ST
BISMARCK, ND  58501-1801",
2022-12-12,"XYLEM WATER SOLUTIONS U.S.A., INC.",,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XYMTEC Industries LLC,,,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
2022-12-12,XYZ LLC,,"ANDREW  SANDVIK
409 FOXTAIL DR
WEST FARGO, ND  58078",
2022-12-12,XYZ Services LLC,,"DAVID  SATROM
711 1ST AVE N # 4
JAMESTOWN, ND  58401",
2022-12-12,"XZILON, INC.",,"ZANE  SCHOBINGER
800 11TH AVE W
DICKINSON, ND  58601",
